,cluster_id,curvature,x,y,z,average_potential
0,1,-11.65,29.981629464285714,2.453540178571429,-22.59050446428572,-37.23200580357143
1,2,19.67,32.764177165354326,2.951448818897638,-27.600814960629922,-26.451188976377953
2,3,15.52,30.608296146044626,4.063496957403651,-11.27030831643002,-34.969199391480736
3,4,18.02,25.363748,7.241616,-15.89674,-20.8839428
4,5,-11.02,31.99251914893617,9.256570212765958,-19.78707659574468,-29.67840553191489
5,6,21.58,39.125840455840454,-3.134353276353276,-24.217581196581193,-18.862628205128203
6,7,16.34,34.65842619047619,-9.268890476190476,-21.714092857142855,-14.263825476190474
7,8,18.04,30.709750000000003,-4.815866972477064,-25.28316513761468,-18.83256743119266
8,9,12.19,39.55043915343915,-6.156526455026455,-8.93,-16.202841798941797
9,10,14.94,33.04024712643678,-4.646266283524904,-7.29174521072797,-18.50006800766284
10,11,13.76,30.21628825622776,-5.461306049822064,-15.953451957295375,-31.820882206405695
11,12,-9.15,39.832868965517235,-4.211262068965517,-16.476393103448277,-31.612121379310338
12,13,23.56,37.10805230769231,-10.704209230769232,-13.772664615384615,-16.555015384615384
13,14,13.83,36.44716666666667,25.235956896551723,-22.45125574712644,-18.315352298850573
14,15,20.05,41.36593798449613,29.308147286821708,-23.731250645994834,-11.95056408268734
15,16,15.05,43.020583769633504,23.47551047120419,-28.15584293193717,-11.484617539267017
16,17,18.05,33.30680685358256,11.572931464174456,-25.273760124610597,-24.9928261682243
17,18,17.76,36.26580170575693,17.880927505330487,-26.702066098081023,-21.005237953091683
18,19,11.42,40.36795612009238,7.611879907621248,-27.849226327944574,-26.340271824480368
19,20,20.14,44.372615384615386,1.4289134615384615,-25.905750000000005,-20.794395673076924
20,21,18.64,48.2332606741573,7.0803573033707865,-24.735373033707862,-20.277537528089887
21,22,9.53,43.75190070921986,2.706858156028369,-16.865063829787236,-33.97577304964539
22,23,20.56,40.97228174603175,1.041769841269841,-9.648392857142857,-23.649222222222225
23,24,19.18,43.77002721088436,5.74437641723356,-4.365428571428572,-16.105030612244896
24,25,-3.6,45.077731506849325,8.200254794520548,-12.786328767123289,-40.59264164383562
25,26,-8.73,47.34925364431487,12.83575510204082,-10.640090379008747,-21.27227346938776
26,27,25.78,48.3498127340824,11.164239700374532,-18.620775280898876,-24.565491760299626
27,28,17.03,45.226698795180724,16.121861445783136,-23.707548192771082,-27.34216325301205
28,29,20.62,44.257610271903324,20.292320241691844,-17.561634441087612,-20.667271903323265
29,30,24.83,32.46541496598639,11.730591836734693,-11.483693877551021,-25.181700680272108
30,31,11.61,37.098936555891235,12.62532326283988,-6.053036253776435,-19.532273111782477
31,32,17.74,43.67727697841726,19.766920863309352,-10.885068345323742,-13.831655395683452
32,33,15.89,35.849530150753765,19.577876884422114,-10.510389447236182,-21.759729899497486
33,34,-1.57,36.64816095890411,18.81294520547945,-17.57562328767123,-28.99063390410959
34,35,15.28,5.859511695906432,32.292815789473686,-29.883225146198832,-14.11830643274854
35,36,-13.46,3.69719153674833,26.044200445434296,-19.433454342984408,-14.218411135857462
36,37,-13.92,9.011048192771083,29.90207573149742,-23.048604130808954,-10.111719449225472
37,38,16.73,-5.211269727403157,19.68501865136298,-11.461757532281206,-17.382359540889528
38,39,15.93,-3.3011305114638447,29.649719576719576,-15.602082892416227,-13.639276719576719
39,40,-18.26,1.0220614334470992,23.00579180887372,-13.64705119453925,-17.717213993174063
40,41,14.72,-5.39949494949495,23.55445202020202,-20.445911616161617,-17.414713383838386
41,42,20.92,11.861856630824375,-3.457462365591397,-22.20816487455197,-9.945524014336916
42,43,-13.54,10.525206388206389,3.6787395577395574,-19.983149877149877,-12.953493857493857
43,44,12.17,24.39301219512195,-2.113348780487805,-21.515334146341463,-17.781476829268293
44,45,20.35,20.578826666666664,2.182813333333333,-26.27306222222222,-11.25604
45,46,-12.86,18.06651041666667,-0.5266000000000001,-21.114056249999997,-16.639726666666668
46,47,17.0,-1.7196694214876034,15.75586225895317,-20.057774104683197,-15.52903774104683
47,48,28.88,-3.6691708860759498,8.565063291139241,-17.26022151898734,-18.955505696202533
48,49,11.04,1.9039921104536488,13.51362721893491,-13.136252465483235,-15.841031558185403
49,50,-13.81,3.5524522184300342,6.8120938566552915,-17.928150170648465,-16.669255972696245
50,51,10.97,2.4131129032258065,3.343852534562212,-11.435172811059907,-14.21504262672811
