,cluster_id,curvature,x,y,z,average_potential
0,1,18.83,79.39849582172701,52.694158774373264,64.45874651810584,-37.30921754874652
1,2,6.53,80.13347671232876,45.005372602739726,59.6766794520548,-35.602241917808215
2,3,-16.14,78.66144924406048,55.84304967602592,75.34410151187906,-45.25266630669546
3,4,18.92,70.27027777777778,54.71782098765432,71.74477777777777,-46.12437962962963
4,5,17.28,73.91294202898551,55.89412560386473,67.7521690821256,-33.183173429951694
5,6,-7.37,84.6651328320802,46.00569674185464,68.78506766917293,-51.5356388471178
6,7,17.29,84.54243414634148,52.217421951219514,77.51372682926831,-28.258275609756097
7,8,12.14,89.34277828054297,32.91683031674208,75.6824185520362,-31.521382805429862
8,9,3.84,90.52203252032521,39.29593089430894,70.33755284552846,-30.883923983739834
9,10,-16.28,84.17461940298507,37.49148756218905,80.00123631840796,-66.11845945273632
10,11,14.97,89.75493460490463,42.993256130790186,78.25830245231607,-22.306191553133512
11,12,12.24,80.0366954887218,29.778210526315785,74.07944360902255,-37.60482857142858
12,13,19.86,79.43712258064517,30.816680645161284,62.69465161290323,-30.168300645161295
13,14,-6.37,84.3817661795407,32.68424843423799,68.05905845511484,-52.57543569937369
14,15,15.16,94.00433482142857,32.114501488095236,65.57841666666666,-18.522618601190477
15,16,-0.89,83.933432,37.951396,58.941627999999994,-18.535047600000002
16,17,-2.71,88.37111250000001,39.752546875,62.73033124999999,-24.828764375
17,18,14.67,61.051228464419474,35.33284644194757,60.3445,-30.413756741573035
18,19,-0.47,70.14135546875,31.0935,60.340265625,-26.957935546875
19,20,-10.39,72.96300000000001,37.07838172043011,57.98476612903225,-35.43841639784946
20,21,-14.39,66.54843967828418,49.42082305630026,66.00964611260054,-79.640554691689
21,22,14.9,59.844605577689244,55.13799601593625,62.34868924302789,-28.447647410358567
22,23,10.04,57.755392033542975,50.502685534591194,66.6783605870021,-28.52021362683438
23,24,17.39,55.14860704607045,43.870807588075884,62.08394850948509,-19.84200514905149
24,25,-15.12,62.20760844529751,42.81682533589251,69.68008061420346,-74.72631785028791
25,26,11.71,61.885011006289304,55.63156446540881,56.43616509433962,-21.781633805031447
26,27,19.83,68.22339204545455,51.17151704545456,54.01951988636363,-20.13356590909091
27,28,23.58,74.33268281938327,45.49663876651983,55.31626872246695,-23.166643612334802
28,29,18.7,73.23302336448597,52.770626168224304,59.829453271028044,-35.656335514018686
29,30,17.35,58.79441139240506,47.39341139240506,54.06007594936709,-17.756178797468355
30,31,3.01,65.18275320512821,42.1690641025641,54.81481410256411,-22.144904487179485
31,32,-6.59,66.81443864229765,36.93127676240209,66.83777806788511,-79.46871984334204
32,33,14.16,70.92377812018489,29.260206471494605,68.47531432973807,-53.87447611710324
33,34,-11.35,69.16257994579945,35.36272899728997,74.47990243902439,-97.4164967479675
34,35,15.6,70.50802917771883,28.798228116710877,77.47285941644563,-31.33791618037135
35,36,-20.54,66.62452100840336,32.311,83.4255756302521,-39.42005714285715
36,37,18.52,62.854334080717486,26.287026905829602,73.60102690582958,-22.313199551569507
37,38,-8.55,83.721477124183,45.62078431372549,81.79607843137255,-40.09655359477124
38,39,11.07,78.95954639175258,43.377463917525766,84.60992268041238,-44.08757577319588
39,40,20.05,79.11874276527331,32.39692604501608,81.63515112540193,-37.16673987138264
40,41,-14.59,74.19306153846155,36.33844038461539,83.3332423076923,-74.97929634615384
41,42,18.73,74.71181,52.421814999999995,84.9061225,-39.3821645
42,43,13.97,69.29177530364373,56.15198380566802,79.84804858299596,-37.855659311740894
43,44,12.48,58.964345114345114,37.690340956340954,84.4223970893971,-39.78104844074844
44,45,17.36,58.82227555555555,40.533702222222225,78.25741555555555,-45.732281111111114
45,46,-0.52,64.85764800000001,51.80268,73.467896,-44.8859088
46,47,8.06,60.06235251798561,49.00808273381295,77.58986690647482,-41.078795323741005
47,48,25.36,56.905504201680664,48.42523529411765,84.24750840336134,-29.965853781512607
48,49,-5.72,63.633755417956664,52.471371517027855,84.39208359133127,-31.0946092879257
49,50,-10.13,57.937513513513515,53.865698841698844,129.9537014157014,-16.015235907335907
50,51,19.76,53.369159533073926,52.23352529182879,135.7542373540856,-18.022038910505838
51,52,-16.86,55.91544776119403,46.94434029850746,134.4322537313433,-17.146979701492537
52,53,16.11,61.781228571428564,47.78964523809523,117.4189380952381,-21.37233619047619
53,54,10.47,56.4657262443439,41.27849095022625,118.22153167420815,-22.698623529411766
54,55,-8.08,67.80655094339623,40.963215094339624,119.56201886792454,-21.5856358490566
55,56,10.1,63.1069701986755,35.59616556291391,122.7818476821192,-20.084842052980132
56,57,11.83,65.89886046511627,42.62741860465116,125.4652511627907,-16.163561860465116
57,58,-13.41,62.64771717171717,46.29386111111112,127.3751590909091,-22.091498737373737
58,59,15.19,52.522660256410255,43.35488461538461,130.50932692307694,-15.84777019230769
59,60,11.45,56.531056994818655,40.512823834196894,126.62995077720207,-19.231653626943007
60,61,-9.8,66.70048120300751,45.127300751879694,110.11474436090226,-27.45527293233083
61,62,-6.56,59.682645161290324,42.45916666666666,107.48533602150538,-33.30434892473119
62,63,17.76,64.6596027027027,30.10617027027027,111.06007297297297,-18.893154324324325
63,64,-12.07,64.51250663716814,36.095971238938056,112.28355973451326,-37.75086349557522
